1.3573896439137323e-9	6.784115582360983e-7	6.732134182787136e-7
1.4054691125957392e-9	6.963880452050363e-7	6.910159211335527e-7
1.4207753104907598e-9	7.020787086874755e-7	6.966512502125788e-7
1.5039689978731086e-9	7.327486754987096e-7	7.270208935767036e-7
1.638303393516468e-9	7.814013228723522e-7	7.75190058245995e-7
1.7090720496663881e-9	8.066314863049061e-7	8.001661876396934e-7
1.7702968412464716e-9	8.282506586903987e-7	8.215659333557758e-7
1.9501896847420698e-9	9.258621014707066e-7	9.181752196090884e-7
3.8800311299295815e-9	3.4242782530679005e-6	3.389374615869137e-6
6.171458991272411e-9	5.145242821926218e-6	5.090241030982288e-6
9.486061163668281e-9	7.2607731737348765e-6	7.180122541512251e-6
1.4041365730142904e-8	9.801157748909582e-6	9.688302742348829e-6
2.007272799244677e-8	0.000012805269877738037	0.000012652930903898918
3.76244351551254e-8	0.000020397260760945065	0.000020139322236001755
6.453993397122855e-8	0.000030489780128583548	0.000030081505686340145
1.0374180787412314e-7	0.000043603076434623526	0.0000429824068478839
1.5867485175477094e-7	0.00006020524872010291	0.00005930062293601733
2.331404048786295e-7	0.00008046312186050098	0.00007919197491437425
3.893176452827659e-7	0.00011664768953102456	0.00011467348296112734
6.928305458952089e-7	0.00017021664305916977	0.00016710455065556464
9.086839507982853e-7	0.00020039195796982035	0.00019658695160241617
9.671896413405475e-7	0.00020805321346495565	0.00020406904442517738
1.7853869516417978e-6	0.00027429949765524545	0.00026865683385139005
5.371034877821027e-6	0.0004130110166314629	0.0004029852507770851
0.000012530553961446136	0.0005534218710025235	0.0005373136677027801
0.000024612366215193547	0.0006961956107797469	0.0006716420846284752
0.00004278172348116537	0.000841963417681216	0.0008059705015541702
0.00006812158427866344	0.0009913079209851663	0.0009402989184798652
0.00010165296204374383	0.0011448441182630629	0.0010746273354055602
0.00014435005125419556	0.0013031222704999025	0.0012089557523312553
0.00019714382888786868	0.0014666926386806807	0.0013432841692569504
0.0002609436631726439	0.0016361378520836326	0.0014776125861826453
0.00033661030264897055	0.0018116844887613973	0.0016119410031083404
0.0004249540754407027	0.0019943521499509015	0.0017462694200340355
0.0005268033169633356	0.0021841408356521133	0.0018805978369597304
0.0006428963261741585	0.002381697911729751	0.0020149262538854255
0.0007739714020304606	0.002587508902582341	0.0021492546708111204
0.0009206948143229667	0.002802059332608426	0.0022835830877368157
0.0010837328328424005	0.003025672884740325	0.0024179115046625106
0.0012636796982129221	0.0032588350833765802	0.0025522399215882055
0.001461093636475409	0.0035018696114495437	0.002686568338513901
0.0016764968590874554	0.0037552619933577574	0.0028208967554395957
0.0019103935702150154	0.0040193359120335405	0.0029552251723652906
0.0021632159448574774	0.0042944150504092594	0.003089553589290986
0.0024353061215560247	0.004580984932883442	0.0032238820062166808
0.0027270242461434812	0.004879207400922279	0.0033582104231423757
0.003038910537369083	0.005189567978924265	0.003492538840068071
0.0033709649952328295	0.005512228508355592	0.003626867256993766
0.003723727838483957	0.005847674513614803	0.0037611956739194608
0.004097379140038879	0.006196067836168041	0.003895524090845156
0.004492279045730417	0.006557732158947672	0.004029852507770851
0.004908427555558572	0.006932829323419872	0.004164180924696546
